Statistic,Sex,January 2024
Children in care in January 2024,Both sexes,5257
Children in care in January 2024,Male,2712
Children in care in January 2024,Female,2545
Children who left care since April 2018,Both sexes,3178
Children who left care since April 2018,Male,1621
Children who left care since April 2018,Female,1557
Children in Care,Both sexes,8435
Children in Care,Male,4333
Children in Care,Female,4102
All Children,Both sexes,1704164
All Children,Male,872203
All Children,Female,831961
Percentage of children in care in January 2024,Both sexes,100
Percentage of children in care in January 2024,Male,52
Percentage of children in care in January 2024,Female,48
Percentage of children who left care since April 2018,Both sexes,100
Percentage of children who left care since April 2018,Male,51
Percentage of children who left care since April 2018,Female,49
Percentage of children in care,Both sexes,100
Percentage of children in care,Male,51
Percentage of children in care,Female,49
Percentage of  all children,Both sexes,100
Percentage of  all children,Male,51
Percentage of  all children,Female,49
